cat_id	cat_title	nagusia_candidate	nagusia_onwiki
336186	Kategoria:Ibarrekolanda	Ibarrekolanda	None
335903	Kategoria:Indautxu	Indautxu	None
336173	Kategoria:Iralabarri	Iralabarri	None
49964	Kategoria:Mahatserri	Mahatserri	None
336175	Kategoria:Matiko	Matiko	None
336140	Kategoria:Miribilla	Miribilla	None
336177	Kategoria:Olabeaga	Olabeaga	None
336178	Kategoria:Otxarkoaga	Otxarkoaga	None
336137	Kategoria:San Frantzisko (Bilbo)	San Frantzisko (Bilbo)	None
337269	Kategoria:San Ignazio (Bilbo)	San Ignazio (Bilbo)	None
335963	Kategoria:Santutxu	Santutxu	None
336180	Kategoria:Txurdinaga	Txurdinaga	None
335967	Kategoria:Uribitarte	Uribitarte	None
336188	Kategoria:Zabala (Bilbo)	Zabala (Bilbo)	None
61566	Kategoria:Zorrotza	Zorrotza	Zorrotza
336182	Kategoria:Zurbaran	Zurbaran	None
226400	Kategoria:Aiete	Aiete	None
336502	Kategoria:Altza	Altza	None
336508	Kategoria:Amara Berri	Amara Berri	None
336506	Kategoria:Ategorrieta-Ulia	Ategorrieta-Ulia	None
336505	Kategoria:Añorga	Añorga	None
366770	Kategoria:Benta Berri	Benta Berri	None
226049	Kategoria:Egia (Donostia)	Egia (Donostia)	None
226048	Kategoria:Erdialdea (Donostia)	Erdialdea (Donostia)	None
226045	Kategoria:Gros	Gros	None
366769	Kategoria:Herrera (Donostia)	Herrera (Donostia)	None
227225	Kategoria:Ibaeta	Ibaeta	None
155149	Kategoria:Igeldo	Igeldo	None
336497	Kategoria:Loiolako Erriberak	Loiolako Erriberak	None
336501	Kategoria:Martutene	Martutene	None
366771	Kategoria:Mirakontxa	Mirakontxa	None
366767	Kategoria:Miramon-Zorroaga	Miramon-Zorroaga	None
366766	Kategoria:Morlans	Morlans	None
366768	Kategoria:Sagues (Donostia)	Sagues (Donostia)	None
1185997	Kategoria:Altzola (Elgoibar)	Altzola (Elgoibar)	None
366592	Kategoria:Abetxuku	Abetxuku	None
366593	Kategoria:Adurtza	Adurtza	None
366595	Kategoria:Anglo-Vasco	Anglo-Vasco	None
366597	Kategoria:Aranbizkarra	Aranbizkarra	None
366598	Kategoria:Arantzabela	Arantzabela	None
366599	Kategoria:Ariznabarra	Ariznabarra	None
366601	Kategoria:Arriaga-Lakua	Arriaga-Lakua	None
366612	Kategoria:Babesgabeak	Babesgabeak	None
366614	Kategoria:Done Jakue (Gasteiz)	Done Jakue (Gasteiz)	None
366615	Kategoria:Ehari-Gobeu	Ehari-Gobeu	None
428875	Kategoria:Ekialdeko Nekazaritza Eremua (Gasteiz)	Ekialdeko Nekazaritza Eremua (Gasteiz)	None
366617	Kategoria:Gatzalbide	Gatzalbide	None
428880	Kategoria:Goikolarra	Goikolarra	None
428877	Kategoria:Hego-mendebaldeko Nekazaritza Eremua (Gasteiz)	Hego-mendebaldeko Nekazaritza Eremua (Gasteiz)	None
428879	Kategoria:Ipar-mendebaldeko Nekazaritza Eremua (Gasteiz)	Ipar-mendebaldeko Nekazaritza Eremua (Gasteiz)	None
366591	Kategoria:Judimendi	Judimendi	None
366620	Kategoria:Koroatzea	Koroatzea	None
366622	Kategoria:Lovaina (Gasteiz)	Lovaina (Gasteiz)	None
366626	Kategoria:Pilar	Pilar	None
366590	Kategoria:Salburua	Salburua	None
366628	Kategoria:San Martin (Gasteiz)	San Martin (Gasteiz)	None
366629	Kategoria:Sansomendi	Sansomendi	None
366630	Kategoria:Santa Luzia (Gasteiz)	Santa Luzia (Gasteiz)	None
366589	Kategoria:Txagorritxu	Txagorritxu	None
366588	Kategoria:Zabalgana	Zabalgana	None
335894	Kategoria:Zabalgunea (Gasteiz)	Zabalgunea (Gasteiz)	None
366587	Kategoria:Zaramaga	Zaramaga	None
579130	Kategoria:Algorta	Algorta	None
666658	Kategoria:Areeta	Areeta	None
571570	Kategoria:Neguri	Neguri	None
657659	Kategoria:Hondartza (Hendaia)	Hondartza (Hendaia)	None
657663	Kategoria:Sopite-Agerria-Erlaitza	Sopite-Agerria-Erlaitza	None
669334	Kategoria:Ereñotzu	Ereñotzu	None
586352	Kategoria:Portu auzoa (Hondarribia)	Portu auzoa (Hondarribia)	None
655874	Kategoria:Behobia	Behobia	None
336561	Kategoria:Irungo Bentak	Irungo Bentak	None
301889	Kategoria:Arrotxapea	Arrotxapea	None
336369	Kategoria:Arantzadi	Arantzadi	None
301894	Kategoria:Arrosadia	Arrosadia	None
366634	Kategoria:Azpilagaña	Azpilagaña	None
436322	Kategoria:Beloso	Beloso	None
459654	Kategoria:Biritxitu	Biritxitu	None
366633	Kategoria:Donibane (Iruñea)	Donibane (Iruñea)	None
366636	Kategoria:Ermitagaña	Ermitagaña	None
989330	Kategoria:Ermitagaña-Mendebaldea	Ermitagaña-Mendebaldea	None
366637	Kategoria:Erripagaña	Erripagaña	None
366638	Kategoria:Etxabakoitz	Etxabakoitz	None
598339	Kategoria:Irunlarrea	Irunlarrea	None
366646	Kategoria:Iruñeko Bigarren Zabalgunea	Iruñeko Bigarren Zabalgunea	None
366645	Kategoria:Iruñeko Lehen Zabalgunea	Iruñeko Lehen Zabalgunea	None
301891	Kategoria:Iturrama	Iturrama	None
345164	Kategoria:Landaben	Landaben	None
366640	Kategoria:Lezkairu	Lezkairu	None
366632	Kategoria:Mendebaldea (Iruñea)	Mendebaldea (Iruñea)	None
366641	Kategoria:Mendillorri	Mendillorri	None
336474	Kategoria:Sanduzelai	Sanduzelai	None
574116	Kategoria:Santa Luzia (Iruñea)	Santa Luzia (Iruñea)	None
586750	Kategoria:Trinitarioak	Trinitarioak	None
301893	Kategoria:Txantrea	Txantrea	None
586788	Kategoria:Zitadela-Takonera	Zitadela-Takonera	Zitadela-Takonera
1050789	Kategoria:Soloaran	Soloaran	None
957472	Kategoria:Lazkaomendi	Lazkaomendi	None
897590	Kategoria:Telleriarte	Telleriarte	None
1230432	Kategoria:Lierni	Lierni	Lierni
734967	Kategoria:Astigarribia	Astigarribia	None
933046	Kategoria:San Joan (Ordizia)	San Joan (Ordizia)	None
1178485	Kategoria:Arantzazu (Oñati)	Arantzazu (Oñati)	None
1016295	Kategoria:Murgia (Oñati)	Murgia (Oñati)	None
589103	Kategoria:Pasai Antxo	Pasai Antxo	None
515393	Kategoria:Pasai Donibane	Pasai Donibane	None
515395	Kategoria:Pasai San Pedro	Pasai San Pedro	None
147947	Kategoria:Trintxerpe	Trintxerpe	None
1003480	Kategoria:Amarotz	Amarotz	None
95289	Kategoria:Bedaio	Bedaio	Bedaio
1194568	Kategoria:Amasa	Amasa	Amasa
576692	Kategoria:Elkano (Zarautz)	Elkano (Zarautz)	None
1033238	Kategoria:Iraeta	Iraeta	None
1205284	Kategoria:Oikia	Oikia	None
52340	Kategoria:Bilboko historia	Bilboko historia	None
152289	Kategoria:Donostiako historia	Donostiako historia	None
69375	Kategoria:Gasteizko historia	Gasteizko historia	Gasteizko historia
66807	Kategoria:Iruñeko historia	Iruñeko historia	Iruñeko historia
1087118	Kategoria:Eugenio Arruti y Pola	Eugenio Arruti y Pola	None
47315	Kategoria:Hemendik At!	Hemendik At!	None
1107435	Kategoria:Emakumezkoen Traineru Liga	Emakumezkoen Traineru Liga	None
756272	Kategoria:ETE Liga	ETE Liga	None
238529	Kategoria:KAE Liga	KAE Liga	None
79372	Kategoria:TKE Liga	TKE Liga	TKE Liga
653710	Kategoria:Bigarren Mailako Esku Huskako Buruz Buruko Pilota Txapelketa	Bigarren Mailako Esku Huskako Buruz Buruko Pilota Txapelketa	None
381797	Kategoria:Esku Huskako Binakako Pilota Txapelketa Nagusia	Esku Huskako Binakako Pilota Txapelketa Nagusia	None
381796	Kategoria:Esku Huskako Buruz Buruko Pilota Txapelketa Nagusia	Esku Huskako Buruz Buruko Pilota Txapelketa Nagusia	None
381795	Kategoria:Esku Huskako Lau eta Erdiko Pilota Txapelketa Nagusia	Esku Huskako Lau eta Erdiko Pilota Txapelketa Nagusia	None
147443	Kategoria:Munduko XVI. Pilota Txapelketa	Munduko XVI. Pilota Txapelketa	None
1050494	Kategoria:Jose Bizente Etxagarai	Jose Bizente Etxagarai	None
149618	Kategoria:Xenpelar	Xenpelar	None
887498	Kategoria:Mocedades	Mocedades	None
64548	Kategoria:Aggressive Combat	Aggressive Combat	None
64561	Kategoria:Iskanbila	Iskanbila	None
64610	Kategoria:Last Rebels	Last Rebels	None
64550	Kategoria:Special Crew	Special Crew	None
368384	Kategoria:Laja eta Landakanda	Laja eta Landakanda	None
632327	Kategoria:Easo Abesbatza	Easo Abesbatza	None
92946	Kategoria:Anestesia (musika taldea)	Anestesia (musika taldea)	Anestesia (musika taldea)
105196	Kategoria:Itun Berria	Itun Berria	Itun Berria
972662	Kategoria:Hebrear Biblia	Hebrear Biblia	None
105168	Kategoria:Itun Zaharra	Itun Zaharra	None
1193678	Kategoria:Donostiako Setioa	Donostiako Setioa	None
75829	Kategoria:Donapaleu	Donapaleu	None
122873	Kategoria:Izura-Azme	Izura-Azme	Izura-Azme
658930	Kategoria:Gasteizko Aurrera	Gasteizko Aurrera	None
165870	Kategoria:Aralarko Malloak	Aralarko Malloak	None
368381	Kategoria:Sakabi eta Egañazpi	Sakabi eta Egañazpi	None
53434	Kategoria:Dragoi Bolako pertsonaiak	Dragoi Bolako pertsonaiak	None
72084	Kategoria:Dragoi Bolako tokiak	Dragoi Bolako tokiak	None
573849	Kategoria:Casilda Iturrizar parkea	Casilda Iturrizar parkea	None
587068	Kategoria:Areatzako parkea	Areatzako parkea	None
593945	Kategoria:Bilboko Udala	Bilboko Udala	None
294086	Kategoria:Donostiako Udala	Donostiako Udala	None
593950	Kategoria:Gasteizko Udala	Gasteizko Udala	None
593947	Kategoria:Iruñeko Udala	Iruñeko Udala	None
1241841	Kategoria:Santurtziko Udala	Santurtziko Udala	None
1069792	Kategoria:Polloeko hilerria	Polloeko hilerria	Polloeko hilerria
1180935	Kategoria:Santa Isabel hilerria	Santa Isabel hilerria	None
999289	Kategoria:Arabako Unibertsitate Ospitalea	Arabako Unibertsitate Ospitalea	None
999283	Kategoria:Nafarroako Ospitale Gunea	Nafarroako Ospitale Gunea	None
907217	Kategoria:Konsoni Lantegia	Konsoni Lantegia	None
376078	Kategoria:Miramar jauregia	Miramar jauregia	None
1184132	Kategoria:Aieteko parkea	Aieteko parkea	None
1185055	Kategoria:Pagola-Damazelai parkea	Pagola-Damazelai parkea	Pagola-Damazelai parkea
597480	Kategoria:Kristinaenea	Kristinaenea	None
597008	Kategoria:Alderdi Eder	Alderdi Eder	None
647614	Kategoria:Bozate	Bozate	None
653068	Kategoria:Autonomia kalea (Bilbo)	Autonomia kalea (Bilbo)	None
597328	Kategoria:Berio	Berio	None
597326	Kategoria:Errotaburu	Errotaburu	None
366765	Kategoria:Igara	Igara	None
336548	Kategoria:Txominenea	Txominenea	None
1039698	Kategoria:Oreitia	Oreitia	None
842619	Kategoria:Amarita	Amarita	None
843409	Kategoria:Aztegieta	Aztegieta	None
368936	Kategoria:Foronda	Foronda	None
653442	Kategoria:Gamarra	Gamarra	None
1279342	Kategoria:Otogoien	Otogoien	Otogoien
366600	Kategoria:Arkaiate	Arkaiate	None
366618	Kategoria:Ibaialde	Ibaialde	None
366619	Kategoria:Izarra (Gasteiz)	Izarra (Gasteiz)	None
366621	Kategoria:Larrein	Larrein	None
366624	Kategoria:Olaran (Gasteiz)	Olaran (Gasteiz)	None
366631	Kategoria:San Tomas (Gasteiz)	San Tomas (Gasteiz)	None
366594	Kategoria:Aldaia	Aldaia	None
366613	Kategoria:Borinbizkarra	Borinbizkarra	None
366616	Kategoria:Elejalde	Elejalde	None
366623	Kategoria:Mariturri	Mariturri	None
977668	Kategoria:Tram'Busa	Tram'Busa	None
943161	Kategoria:Txik Txak	Txik Txak	None
335904	Kategoria:Abando (barrutia)	Abando (barrutia)	None
336026	Kategoria:Basurtu-Zorrotza	Basurtu-Zorrotza	None
336027	Kategoria:Begoña (barrutia)	Begoña (barrutia)	None
335965	Kategoria:Errekalde (Bilbo)	Errekalde (Bilbo)	None
336029	Kategoria:Otxarkoaga-Txurdinaga	Otxarkoaga-Txurdinaga	None
726677	Kategoria:Bilbobus	Bilbobus	None
64263	Kategoria:Bilboko metroa	Bilboko metroa	Bilboko metroa
376545	Kategoria:Bilboko tranbia	Bilboko tranbia	None
1184627	Kategoria:Bilboko itsasadarra	Bilboko itsasadarra	None
1098890	Kategoria:1983ko uholdeak	1983ko uholdeak	None
1174331	Kategoria:Kontxako badia	Kontxako badia	None
602218	Kategoria:Engómez sendia	Engómez sendia	None
987891	Kategoria:Gasteizko Bus Elektriko Iraunkorra	Gasteizko Bus Elektriko Iraunkorra	None
1017656	Kategoria:Gasteizko Hiri Garraioa	Gasteizko Hiri Garraioa	None
376544	Kategoria:Gasteizko tranbia	Gasteizko tranbia	None
224890	Kategoria:Arabako Foru Aldundia	Arabako Foru Aldundia	None
974483	Kategoria:Mugikortasun bertikala Iruñean	Mugikortasun bertikala Iruñean	None
367992	Kategoria:Nafarroako Foru Aldundia	Nafarroako Foru Aldundia	None
652077	Kategoria:Abandoibarra etorbidea	Abandoibarra etorbidea	None
653099	Kategoria:Eduardo Victoria de Lecea pasealekua	Eduardo Victoria de Lecea pasealekua	None
652078	Kategoria:Leizaola lehendakariaren kalea (Bilbo)	Leizaola lehendakariaren kalea (Bilbo)	None
652075	Kategoria:Mazarredo zumarkalea	Mazarredo zumarkalea	None
652076	Kategoria:Ramon Rubial kalea (Bilbo)	Ramon Rubial kalea (Bilbo)	None
652913	Kategoria:Astarloa kalea	Astarloa kalea	None
652927	Kategoria:Diputazio kalea (Bilbo)	Diputazio kalea (Bilbo)	None
653065	Kategoria:Elkano kalea (Bilbo)	Elkano kalea (Bilbo)	None
653064	Kategoria:Ertzilla kalea	Ertzilla kalea	None
732664	Kategoria:Henao kalea	Henao kalea	None
732661	Kategoria:Ibáñez de Bilbao kalea	Ibáñez de Bilbao kalea	None
652919	Kategoria:Kolon Larreategi kalea	Kolon Larreategi kalea	None
652915	Kategoria:Ledesma kalea	Ledesma kalea	None
686292	Kategoria:Nafarroa kalea (Bilbo)	Nafarroa kalea (Bilbo)	None
652060	Kategoria:On Diego Lopez Haroko kale nagusia	On Diego Lopez Haroko kale nagusia	None
652083	Kategoria:Poza Lizentziatuaren kalea	Poza Lizentziatuaren kalea	None
653014	Kategoria:Urkixo zumarkalea	Urkixo zumarkalea	None
652082	Kategoria:Sabino Arana etorbidea (Bilbo)	Sabino Arana etorbidea (Bilbo)	None
652932	Kategoria:Uribitarte pasealekua	Uribitarte pasealekua	None
652931	Kategoria:Uribitarte kalea	Uribitarte kalea	None
586890	Kategoria:San Ignazio etorbidea (Iruñea)	San Ignazio etorbidea (Iruñea)	San Ignazio etorbidea (Iruñea)
989172	Kategoria:Atochako geltokia	Atochako geltokia	None
100842	Kategoria:Uraren Bandera	Uraren Bandera	Uraren Bandera
970552	Kategoria:Baiko Pilota	Baiko Pilota	None
970586	Kategoria:Garfe	Garfe	None
1128655	Kategoria:Beer-Xeva	Beer-Xeva	None
1131365	Kategoria:Betleem	Betleem	None
906617	Kategoria:Efeso	Efeso	None
1128962	Kategoria:Jeriko	Jeriko	None
70634	Kategoria:Jerusalem	Jerusalem	None
376165	Kategoria:Kanaan	Kanaan	None
972677	Kategoria:Septuaginta	Septuaginta	Septuaginta
900513	Kategoria:Antzinako Atenas	Antzinako Atenas	None
9632	Kategoria:Troia	Troia	Troia
594659	Kategoria:Araba Buru Batzarra	Araba Buru Batzarra	None
242966	Kategoria:Emakume Abertzale Batza	Emakume Abertzale Batza	None
368837	Kategoria:Euzko JEL-Batza	Euzko JEL-Batza	None
594660	Kategoria:Ipar Buru Batzarra	Ipar Buru Batzarra	None
594658	Kategoria:Napar Buru Batzarra	Napar Buru Batzarra	None
131406	Kategoria:Alt Empordà	Alt Empordà	Alt Empordà
335353	Kategoria:Alt Urgell	Alt Urgell	Alt Urgell
335394	Kategoria:Alta Ribagorça	Alta Ribagorça	Alt Urgell
8448	Kategoria:Andorra	Andorra	Andorra
163930	Kategoria:Cerdanya	Cerdanya	None
295273	Kategoria:Garrotxa	Garrotxa	None
342957	Kategoria:Núria harana	Núria harana	None
335947	Kategoria:Pallars Sobirà	Pallars Sobirà	Pallars Sobirà
336041	Kategoria:Ripollès	Ripollès	Ripollès
974602	Kategoria:Baretos	Baretos	None
724544	Kategoria:Gállego Garaia	Gállego Garaia	None
60484	Kategoria:Jazetania	Jazetania	None
146407	Kategoria:Midi-Pyrénées	Midi-Pyrénées	None
724538	Kategoria:Ribagorza	Ribagorza	None
724539	Kategoria:Sobrarbe	Sobrarbe	None
60052	Kategoria:Aezkoa	Aezkoa	Aezkoa
40741	Kategoria:Baztan	Baztan	Baztan
43761	Kategoria:Erroibar	Erroibar	Erroibar
40757	Kategoria:Esteribar	Esteribar	Esteribar
40836	Kategoria:Luzaide	Luzaide	Luzaide
502082	Kategoria:Xareta	Xareta	None
152782	Kategoria:Bortziriak	Bortziriak	Bortziri
230696	Kategoria:Erronkaribar	Erronkaribar	Erronkaribar
90078	Kategoria:Malerreka	Malerreka	Malerreka
49057	Kategoria:Zaraitzu	Zaraitzu	Zaraitzu
49303	Kategoria:Lisabö	Lisabö	Lisabö
1187158	Kategoria:Saturrarango Emakumeen Kartzela	Saturrarango Emakumeen Kartzela	Saturrarango Emakumeen Kartzela
978963	Kategoria:Manufacture d'armes de Bayonne	Manufacture d'armes de Bayonne	Manufacture d'armes de Bayonne
977672	Kategoria:Baionako aldiriak	Baionako aldiriak	None
335966	Kategoria:Abandoibarra	Abandoibarra	None
1055792	Kategoria:Euskalduna ontziola	Euskalduna ontziola	Euskalduna ontziola
737406	Kategoria:Kutxabank	Kutxabank	None
381294	Kategoria:Ibaizabal	Ibaizabal	None
